dte,band,time_pst,time_et,spread_type,flow_mode,spread_width,n_trades,n_wins,win_rate_pct,avg_credit,avg_max_risk,avg_pnl,total_pnl,median_pnl,min_pnl,max_pnl,pnl_std,sharpe,avg_hold_days
0,P100,06:40,09:40,call_spread,neutral,250,70,69,98.6,553.47,25646.53,457.9,32053.0,236.5,-4840.0,2650.0,923.74,0.496,0.0
0,P99,06:40,09:40,call_spread,neutral,200,83,82,98.8,480.25,20766.73,386.16,32051.0,224.0,-6015.0,2870.0,912.76,0.423,0.0
0,P97,07:00,10:00,iron_condor,neutral,300,16,16,100.0,1999.69,29485.88,1999.69,31995.0,1631.5,289.0,5390.0,1524.47,1.312,0.0
0,P95,11:00,14:00,iron_condor,neutral,250,53,49,92.5,1037.45,26473.06,584.7,30989.0,369.0,-7311.0,7188.0,1952.89,0.299,0.0
0,P95,06:40,09:40,call_spread,neutral,300,35,33,94.3,1327.94,28672.06,881.37,30848.0,935.0,-6637.0,3273.0,1699.2,0.519,0.0
0,P95,07:30,10:30,iron_condor,neutral,300,17,14,82.4,2932.94,29240.41,1807.94,30735.0,1995.0,-7092.0,8385.0,3515.44,0.514,0.0
0,P97,10:00,13:00,put_spread,neutral,250,64,62,96.9,705.14,25763.61,473.55,30307.0,290.0,-6714.0,2285.0,1079.39,0.439,0.0
0,P97,10:00,13:00,put_spread,neutral,200,81,79,97.5,556.9,20813.47,373.91,30287.0,248.0,-7915.0,1887.0,1055.9,0.354,0.0
0,P95,06:50,09:50,call_spread,with_flow,250,34,34,100.0,886.15,24657.97,886.15,30129.0,572.0,8.0,3262.0,866.36,1.023,0.0
0,P95,09:30,12:30,call_spread,neutral,300,36,36,100.0,835.47,25386.75,835.47,30077.0,478.5,12.0,4743.0,1008.4,0.829,0.0
0,P100,06:40,09:40,call_spread,neutral,200,83,82,98.8,439.71,21216.92,359.11,29806.0,159.0,-4853.0,2420.0,802.6,0.447,0.0
0,P95,07:45,10:45,iron_condor,neutral,300,19,18,94.7,2257.0,29227.32,1551.68,29482.0,1282.0,-7715.0,7465.0,2882.28,0.538,0.0
0,P95,07:00,10:00,iron_condor,against_flow,300,13,12,92.3,3069.31,29121.69,2266.23,29461.0,2100.0,-6955.0,7952.0,3501.63,0.647,0.0
0,P95,07:00,10:00,iron_condor,with_flow,300,13,12,92.3,3069.31,29121.69,2266.23,29461.0,2100.0,-6955.0,7952.0,3501.63,0.647,0.0
0,P95,10:00,13:00,iron_condor,neutral,250,50,44,88.0,1718.56,25926.94,586.94,29347.0,726.5,-13995.0,4622.0,3148.29,0.186,0.0
0,P95,10:00,13:00,iron_condor,neutral,150,80,73,91.2,1086.5,16974.35,363.95,29116.0,476.5,-12602.0,3890.0,2495.7,0.146,0.0
0,P95,07:15,10:15,call_spread,neutral,250,73,70,95.9,764.36,24913.73,398.36,29080.0,440.0,-14050.0,4228.0,2116.09,0.188,0.0
0,P97,07:00,10:00,iron_condor,with_flow,300,14,14,100.0,2075.5,29495.57,2075.5,29057.0,1631.5,289.0,5390.0,1617.76,1.283,0.0
0,P97,07:00,10:00,iron_condor,against_flow,300,14,14,100.0,2075.5,29495.57,2075.5,29057.0,1631.5,289.0,5390.0,1617.76,1.283,0.0
0,P98,11:00,14:00,iron_condor,neutral,250,47,45,95.7,720.72,26848.36,617.02,29000.0,245.0,-761.0,7349.0,1205.77,0.512,0.0
0,P100,07:00,10:00,call_spread,neutral,250,51,50,98.0,721.33,25455.14,568.39,28988.0,162.0,-7025.0,17549.0,2688.73,0.211,0.0
0,P98,06:40,09:40,call_spread,neutral,300,39,37,94.9,1055.72,28944.28,740.08,28863.0,731.0,-5915.0,3273.0,1451.78,0.51,0.0
0,P95,08:45,11:45,call_spread,neutral,300,38,37,97.4,832.66,23785.76,758.97,28841.0,450.5,-2570.0,3900.0,1073.99,0.707,0.0
0,P98,10:00,13:00,put_spread,neutral,250,64,63,98.4,570.52,25695.11,448.3,28691.0,248.5,-3902.0,2285.0,748.55,0.599,0.0
0,P97,07:30,10:30,call_spread,neutral,200,72,69,95.8,629.01,20530.71,396.82,28571.0,426.5,-6335.0,2640.0,1237.49,0.321,0.0
0,P95,09:30,12:30,iron_condor,neutral,300,13,13,100.0,2668.85,29238.62,2191.92,28495.0,3014.0,137.0,4198.0,1666.45,1.315,0.0
0,P97,06:50,09:50,iron_condor,neutral,300,19,17,89.5,2412.37,29220.11,1486.05,28235.0,1784.0,-10865.0,6331.0,3719.19,0.4,0.0
0,P97,06:50,09:50,iron_condor,against_flow,300,15,14,93.3,2652.4,29118.0,1865.73,27986.0,3010.0,-10865.0,6331.0,3957.78,0.471,0.0
0,P97,06:50,09:50,iron_condor,with_flow,300,15,14,93.3,2652.4,29118.0,1865.73,27986.0,3010.0,-10865.0,6331.0,3957.78,0.471,0.0
0,P95,07:00,10:00,iron_condor,against_flow,200,60,54,90.0,1369.63,21298.9,465.6,27936.0,732.0,-18194.0,5930.0,3423.87,0.136,0.0
0,P95,07:00,10:00,iron_condor,with_flow,200,60,54,90.0,1369.63,21298.9,465.6,27936.0,732.0,-18194.0,5930.0,3423.87,0.136,0.0
0,P97,07:30,10:30,call_spread,neutral,250,58,55,94.8,766.41,24449.1,478.17,27734.0,569.5,-6282.0,3080.0,1408.46,0.34,0.0
0,P97,06:40,09:40,call_spread,neutral,300,36,33,91.7,1175.17,28810.94,763.78,27496.0,836.0,-5915.0,3273.0,1588.5,0.481,0.0
0,P95,06:50,09:50,call_spread,with_flow,300,23,23,100.0,1194.3,27675.26,1194.3,27469.0,1149.0,18.0,3535.0,1017.82,1.173,0.0
0,P95,06:50,09:50,call_spread,with_flow,200,39,39,100.0,701.72,20029.05,701.72,27367.0,417.0,8.0,2785.0,725.84,0.967,0.0
0,P97,10:00,13:00,iron_condor,neutral,300,21,20,95.2,2001.19,29186.38,1295.38,27203.0,676.0,-2806.0,3896.0,1641.13,0.789,0.0
0,P98,10:00,13:00,put_spread,neutral,200,73,72,98.6,476.68,21215.1,369.53,26976.0,227.0,-4195.0,1887.0,694.11,0.532,0.0
0,P95,06:40,09:40,iron_condor,against_flow,250,59,52,88.1,1778.1,25288.71,454.27,26802.0,1070.0,-24425.0,6114.0,4345.47,0.105,0.0
0,P95,06:40,09:40,iron_condor,with_flow,250,59,52,88.1,1778.1,25288.71,454.27,26802.0,1070.0,-24425.0,6114.0,4345.47,0.105,0.0
0,P95,06:40,09:40,call_spread,neutral,150,88,84,95.5,551.53,15187.1,304.38,26785.0,289.0,-6850.0,2300.0,1159.91,0.262,0.0
0,P97,10:00,13:00,iron_condor,neutral,200,62,58,93.5,1116.27,22218.15,429.71,26642.0,542.5,-12701.0,3619.0,2389.52,0.18,0.0
0,P99,06:40,09:40,call_spread,neutral,150,88,87,98.9,390.85,16035.28,302.1,26585.0,189.5,-6165.0,2300.0,840.34,0.36,0.0
0,P98,06:40,09:40,call_spread,neutral,150,88,86,97.7,441.28,15695.08,301.4,26523.0,219.0,-6165.0,2300.0,876.73,0.344,0.0
0,P95,07:15,10:15,call_spread,neutral,200,81,78,96.3,656.81,20707.38,326.96,26484.0,359.0,-14323.0,3628.0,1996.07,0.164,0.0
0,P98,07:30,10:30,call_spread,neutral,200,69,67,97.1,583.42,20380.35,383.74,26478.0,430.0,-5815.0,2570.0,1130.73,0.339,0.0
0,P100,07:00,10:00,call_spread,neutral,200,63,62,98.4,541.9,21100.95,418.1,26340.0,105.0,-7060.0,15498.0,2186.69,0.191,0.0
0,P95,08:30,11:30,put_spread,neutral,200,85,81,95.3,673.33,21267.85,309.2,26282.0,369.0,-18040.0,3370.0,2202.03,0.14,0.0
0,P95,08:30,11:30,iron_condor,neutral,150,75,68,90.7,1056.17,16929.21,348.72,26154.0,510.0,-12455.0,3393.0,2472.86,0.141,0.0
0,P97,06:40,09:40,call_spread,neutral,150,88,84,95.5,461.93,15486.93,293.64,25840.0,227.0,-6165.0,2300.0,931.59,0.315,0.0
0,P97,06:50,09:50,call_spread,with_flow,250,33,33,100.0,782.67,24914.3,782.67,25828.0,384.0,6.0,2957.0,864.26,0.906,0.0
0,P98,10:00,13:00,iron_condor,neutral,250,45,42,93.3,1071.04,26167.51,572.22,25750.0,391.0,-10266.0,3333.0,1926.87,0.297,0.0
0,P98,07:30,10:30,call_spread,neutral,250,59,57,96.6,669.36,24432.34,435.83,25714.0,503.0,-5762.0,2905.0,1237.93,0.352,0.0
0,P98,11:00,14:00,iron_condor,neutral,200,72,68,94.4,1121.32,23151.74,356.26,25651.0,200.5,-6157.0,6254.0,1316.65,0.271,0.0
0,P99,06:40,09:40,call_spread,neutral,300,33,32,97.0,1012.0,28700.12,775.33,25586.0,632.0,-5915.0,3273.0,1496.39,0.518,0.0
0,P99,07:30,10:30,call_spread,neutral,200,71,69,97.2,469.61,20558.56,360.06,25564.0,252.0,-4699.0,2415.0,806.48,0.446,0.0
0,P99,11:00,14:00,iron_condor,neutral,250,44,44,100.0,970.7,26682.61,578.89,25471.0,176.0,30.0,6063.0,985.09,0.588,0.0
0,P100,06:40,09:40,call_spread,neutral,300,35,34,97.1,917.74,28682.26,726.6,25431.0,440.0,-4823.0,2863.0,1300.27,0.559,0.0
0,P99,07:30,10:30,call_spread,neutral,250,63,61,96.8,526.56,24259.16,403.1,25395.0,310.0,-4682.0,2600.0,879.5,0.458,0.0
0,P98,11:00,14:00,put_spread,neutral,250,70,69,98.6,406.93,26057.36,360.44,25231.0,167.0,-1606.0,5159.0,715.38,0.504,0.0
0,P95,11:00,14:00,iron_condor,neutral,200,71,65,91.5,858.08,22002.0,354.14,25144.0,314.0,-7907.0,5793.0,1900.41,0.186,0.0
0,P95,10:00,13:00,put_spread,neutral,150,85,82,96.5,536.61,15551.62,295.07,25081.0,262.0,-13250.0,2065.0,1606.55,0.184,0.0
0,P97,08:30,11:30,iron_condor,neutral,200,63,60,95.2,1037.4,21818.06,397.19,25023.0,541.0,-16360.0,4392.0,2925.15,0.136,0.0
0,P100,06:40,09:40,call_spread,neutral,150,86,85,98.8,368.63,16137.19,290.84,25012.0,127.0,-5015.0,2060.0,745.93,0.39,0.0
0,P97,07:30,10:30,call_spread,neutral,150,81,78,96.3,513.53,15529.68,307.14,24878.0,300.0,-6490.0,2467.0,1161.56,0.264,0.0
0,P97,06:50,09:50,call_spread,with_flow,200,37,37,100.0,666.41,20117.38,666.41,24657.0,365.0,5.0,2700.0,748.06,0.891,0.0
0,P95,09:30,12:30,iron_condor,neutral,250,46,43,93.5,1484.85,26298.3,535.24,24621.0,565.5,-12108.0,4298.0,3164.73,0.169,0.0
0,P97,10:00,13:00,iron_condor,neutral,150,75,71,94.7,894.24,17078.72,326.68,24501.0,462.0,-12936.0,3047.0,2202.31,0.148,0.0
0,P98,06:40,09:40,iron_condor,with_flow,200,59,56,94.9,1022.75,21934.34,415.07,24489.0,606.0,-19563.0,3537.0,2983.5,0.139,0.0
0,P98,06:40,09:40,iron_condor,against_flow,200,59,56,94.9,1022.75,21934.34,415.07,24489.0,606.0,-19563.0,3537.0,2983.5,0.139,0.0
0,P95,06:40,09:40,put_spread,against_flow,300,24,23,95.8,1204.96,28961.71,1015.54,24373.0,795.0,-1601.0,3794.0,1104.35,0.92,0.0
0,P97,09:30,12:30,iron_condor,neutral,200,61,57,93.4,1149.59,22675.02,398.82,24328.0,404.0,-8192.0,5770.0,2021.43,0.197,0.0
0,P95,06:50,09:50,call_spread,with_flow,150,42,42,100.0,578.43,15314.43,578.43,24294.0,331.5,11.0,2217.0,606.39,0.954,0.0
0,P100,07:00,10:00,call_spread,neutral,300,25,24,96.0,1278.44,27661.56,966.44,24161.0,212.0,-7021.0,18773.0,4070.6,0.237,0.0
0,P95,07:15,10:15,iron_condor,neutral,250,68,60,88.2,1452.97,26190.0,353.22,24019.0,839.5,-23397.0,6774.0,4121.96,0.086,0.0
0,P97,06:40,09:40,iron_condor,with_flow,200,57,54,94.7,1103.95,21784.14,419.11,23889.0,659.0,-19547.0,4291.0,3145.24,0.133,0.0
0,P97,06:40,09:40,iron_condor,against_flow,200,57,54,94.7,1103.95,21784.14,419.11,23889.0,659.0,-19547.0,4291.0,3145.24,0.133,0.0
0,P98,06:50,09:50,call_spread,with_flow,250,31,31,100.0,770.48,24906.94,770.48,23885.0,430.0,8.0,3031.0,841.84,0.915,0.0
0,P95,06:50,09:50,call_spread,neutral,250,68,65,95.6,724.41,25018.24,350.15,23810.0,448.0,-13637.0,3262.0,2116.32,0.165,0.0
0,P95,08:45,11:45,iron_condor,neutral,200,69,62,89.9,1573.84,21712.58,344.45,23767.0,608.0,-16126.0,4269.0,3052.95,0.113,0.0
0,P97,10:00,13:00,put_spread,neutral,150,84,82,97.6,458.06,15756.23,281.61,23655.0,188.5,-8300.0,1605.0,1036.17,0.272,0.0
0,P98,09:30,12:30,iron_condor,neutral,250,44,41,93.2,1606.5,26869.3,534.5,23518.0,351.5,-6399.0,7342.0,1903.49,0.281,0.0
0,P98,10:00,13:00,iron_condor,neutral,150,76,72,94.7,684.18,17627.49,308.3,23431.0,285.5,-10555.0,2868.0,1687.05,0.183,0.0
0,P99,09:30,12:30,iron_condor,neutral,200,56,52,92.9,2003.2,22790.3,415.45,23265.0,270.5,-2457.0,3740.0,825.92,0.503,0.0
0,P98,07:30,10:30,call_spread,neutral,150,81,79,97.5,456.4,15833.73,286.3,23190.0,273.0,-5970.0,2175.0,1030.78,0.278,0.0
0,P95,09:30,12:30,iron_condor,neutral,200,65,61,93.8,1173.62,22359.34,354.72,23057.0,478.0,-12235.0,3689.0,2804.22,0.126,0.0
0,P98,07:00,10:00,iron_condor,against_flow,300,13,12,92.3,2055.23,28974.23,1752.15,22778.0,1990.0,-2545.0,3977.0,1801.18,0.973,0.0
0,P98,07:00,10:00,iron_condor,with_flow,300,13,12,92.3,2055.23,28974.23,1752.15,22778.0,1990.0,-2545.0,3977.0,1801.18,0.973,0.0
0,P95,10:30,13:30,iron_condor,neutral,250,52,48,92.3,1488.38,26532.37,437.94,22773.0,545.0,-12096.0,4435.0,2843.78,0.154,0.0
0,P100,07:30,10:30,iron_condor,neutral,300,21,20,95.2,4434.71,21515.76,1079.38,22667.0,118.0,-9268.0,11254.0,3957.87,0.273,0.0
0,P95,07:30,10:30,call_spread,neutral,100,88,85,96.6,519.9,10019.88,256.06,22533.0,289.5,-8650.0,2612.0,1383.79,0.185,0.0
0,P95,10:30,13:30,call_spread,neutral,250,67,63,94.0,632.09,22800.75,335.49,22478.0,125.0,-7865.0,4180.0,1329.88,0.252,0.0
0,P95,10:30,13:30,iron_condor,neutral,200,72,67,93.1,1088.86,22051.21,312.15,22475.0,384.5,-12269.0,4033.0,2453.99,0.127,0.0
0,P95,07:00,10:00,iron_condor,neutral,300,18,16,88.9,2646.22,29198.72,1244.0,22392.0,1727.5,-12110.0,7952.0,4471.86,0.278,0.0
0,P100,07:30,10:30,call_spread,neutral,200,70,69,98.6,402.39,19797.61,319.53,22367.0,224.0,-4699.0,2415.0,784.59,0.407,0.0
0,P95,10:30,13:30,iron_condor,neutral,150,80,74,92.5,938.54,17394.16,279.5,22360.0,351.5,-12533.0,4593.0,2252.13,0.124,0.0
0,P95,06:40,09:40,iron_condor,with_flow,200,65,57,87.7,1467.38,20839.45,342.68,22274.0,798.0,-19483.0,5669.0,3614.74,0.095,0.0
0,P95,06:40,09:40,iron_condor,against_flow,200,65,57,87.7,1467.38,20839.45,342.68,22274.0,798.0,-19483.0,5669.0,3614.74,0.095,0.0
0,P98,10:00,13:00,iron_condor,neutral,200,59,55,93.2,861.61,22481.68,377.42,22268.0,350.0,-10390.0,3082.0,1854.62,0.204,0.0
0,P99,07:30,10:30,call_spread,neutral,150,77,75,97.4,390.06,16480.06,289.05,22257.0,205.0,-4792.0,2070.0,734.15,0.394,0.0
0,P99,09:30,12:30,iron_condor,neutral,150,69,63,91.3,1521.39,18824.71,319.74,22062.0,193.0,-1380.0,2842.0,623.55,0.513,0.0
0,P98,09:30,12:30,iron_condor,neutral,200,65,59,90.8,1433.91,23016.31,339.4,22061.0,280.0,-6589.0,6647.0,1595.83,0.213,0.0
0,P97,06:50,09:50,call_spread,neutral,250,67,65,97.0,614.94,25355.21,329.12,22051.0,364.0,-11044.0,2957.0,1756.39,0.187,0.0
0,P98,06:50,09:50,call_spread,with_flow,200,35,35,100.0,629.37,19899.2,629.37,22028.0,285.0,2.0,2700.0,730.05,0.862,0.0
0,P97,06:50,09:50,call_spread,with_flow,300,18,18,100.0,1221.56,27139.56,1221.56,21988.0,1048.5,6.0,3150.0,1113.07,1.097,0.0
0,P95,10:30,13:30,call_spread,neutral,200,77,73,94.8,543.43,19911.12,285.35,21972.0,121.0,-7918.0,3980.0,1231.5,0.232,0.0
0,P95,08:30,11:30,put_spread,neutral,150,87,83,95.4,550.2,15926.82,251.91,21916.0,318.0,-13640.0,2985.0,1707.02,0.148,0.0
0,P98,10:00,13:00,put_spread,neutral,150,83,82,98.8,356.95,16064.73,262.71,21805.0,166.0,-5315.0,1605.0,714.52,0.368,0.0
0,P99,07:00,10:00,iron_condor,against_flow,250,27,27,100.0,800.89,27845.37,800.89,21624.0,606.0,9.0,2811.0,798.68,1.003,0.0
0,P99,07:00,10:00,iron_condor,with_flow,250,27,27,100.0,800.89,27845.37,800.89,21624.0,606.0,9.0,2811.0,798.68,1.003,0.0
0,P97,08:30,11:30,put_spread,neutral,200,81,80,98.8,513.35,21295.3,266.43,21581.0,293.0,-18565.0,2602.0,2185.42,0.122,0.0
0,P97,11:00,14:00,iron_condor,neutral,250,51,47,92.2,966.27,26700.14,420.59,21450.0,257.0,-6790.0,8049.0,1800.83,0.234,0.0
0,P95,08:30,11:30,iron_condor,neutral,100,84,77,91.7,769.35,11778.42,255.01,21421.0,371.5,-8193.0,2819.0,1729.62,0.147,0.0
0,P95,07:15,10:15,call_spread,neutral,150,84,81,96.4,567.7,15854.92,254.87,21409.0,321.5,-14230.0,3565.0,1920.57,0.133,0.0
0,P97,07:30,10:30,iron_condor,neutral,200,53,48,90.6,1241.75,22329.25,403.17,21368.0,822.0,-20558.0,4907.0,3402.63,0.118,0.0
0,P97,06:40,09:40,iron_condor,with_flow,300,13,12,92.3,2404.08,29194.08,1643.62,21367.0,2065.0,-5378.0,4665.0,2402.49,0.684,0.0
0,P97,06:40,09:40,iron_condor,against_flow,300,13,12,92.3,2404.08,29194.08,1643.62,21367.0,2065.0,-5378.0,4665.0,2402.49,0.684,0.0
0,P97,06:50,09:50,call_spread,with_flow,150,41,41,100.0,520.12,15589.63,520.12,21325.0,248.0,6.0,2285.0,613.29,0.848,0.0
0,P97,07:15,10:15,call_spread,neutral,250,70,67,95.7,641.99,24815.16,303.16,21221.0,368.5,-12342.0,4725.0,1914.18,0.158,0.0
0,P99,08:00,11:00,call_spread,neutral,200,64,62,96.9,518.05,20192.89,331.28,21202.0,122.5,-5393.0,11053.0,1691.4,0.196,0.0
0,P97,07:15,10:15,iron_condor,neutral,300,15,14,93.3,1607.93,28180.0,1409.4,21141.0,925.0,-790.0,6134.0,1816.47,0.776,0.0
0,P99,10:00,13:00,put_spread,neutral,250,57,56,98.2,494.84,25566.56,368.53,21006.0,237.0,-3902.0,2285.0,745.95,0.494,0.0
0,P95,06:50,09:50,call_spread,neutral,200,78,75,96.2,595.27,20513.71,268.99,20981.0,338.0,-13722.0,2785.0,1952.79,0.138,0.0
0,P95,11:00,14:00,iron_condor,neutral,300,11,11,100.0,1905.73,28745.64,1905.73,20963.0,631.0,34.0,7868.0,2431.84,0.784,0.0
0,P95,11:00,14:00,put_spread,neutral,250,74,72,97.3,490.86,26130.76,283.08,20948.0,220.0,-8417.0,3870.0,1332.73,0.212,0.0
0,P95,08:15,11:15,iron_condor,neutral,200,67,61,91.0,1318.79,22633.64,311.96,20901.0,609.0,-17540.0,4379.0,3421.93,0.091,0.0
0,P97,10:00,13:00,iron_condor,neutral,250,45,41,91.1,1410.11,26496.27,464.18,20888.0,597.0,-12495.0,3761.0,2705.58,0.172,0.0
0,P98,06:50,09:50,call_spread,neutral,250,61,59,96.7,607.02,25392.98,342.26,20878.0,327.0,-10095.0,3031.0,1613.17,0.212,0.0
0,P100,11:00,14:00,iron_condor,neutral,250,39,38,97.4,1290.38,26129.77,530.77,20700.0,208.0,-1063.0,6210.0,1057.88,0.502,0.0
0,P95,07:15,10:15,call_spread,neutral,300,38,36,94.7,1040.89,26932.79,543.05,20636.0,541.0,-13917.0,4773.0,2673.88,0.203,0.0
0,P100,07:30,10:30,call_spread,neutral,250,57,56,98.2,463.79,23044.98,362.04,20636.0,250.0,-4682.0,2600.0,892.78,0.406,0.0
0,P99,08:00,11:00,call_spread,neutral,250,50,48,96.0,650.12,22559.88,411.06,20553.0,138.0,-5345.0,11451.0,1970.56,0.209,0.0
0,P99,10:00,13:00,put_spread,neutral,200,72,71,98.6,385.43,21406.24,285.43,20551.0,195.0,-4195.0,1887.0,656.11,0.435,0.0
0,P99,10:00,13:00,iron_condor,neutral,200,59,57,96.6,637.07,22495.08,348.0,20532.0,292.0,-8580.0,2679.0,1388.56,0.251,0.0
